"","Column","lat","lng","label_place_of_publication","X20","city","country","language","dates_of_reprints","date","time","date.3","cartodb_id","translator_s","title","publisher","number_of_printings_and_or_editions","sales_figures_if_known","link_to_cover","link_to_sound_file_of_title","notes","source__w__worldcat__it__index_translationum","X_column","Column.23"
"615",87,60.2313411696477,25.0201242476428,"Helsinki","Helsinki","Helsinki","Finland","Swedish","1957, 1989, 1992, 1996",1943,"01/01/1943 00:00","",88,"Ingegärd von Tell","Jane Eyre ","Söderströms Förlags Ab","10",NA,"","","Later republished in Stockholm, Sweden (1957)","",NA,""
"616",475,59.211486442461,18.0224478104246,"Stockholm","Stockholm","Stockholm","Sweden","Swedish","1984, 1994, 1996, 2014",1957,"01/01/1957 00:00","",474,"Ingegärd von Tell","Jane Eyre","Natur och kultur","10",NA,"https://www.dropbox.com/s/hgi0xphagii6tnv/1957%20Von%20Tell.jpg?dl=0","","First Stockholm edition of the translation originally published in Helsinki, Finland in 1943","WorldCat / IT",NA,""
"617",474,59.2502418037311,17.9915367767309,"Stockholm","Stockholm","Stockholm","Sweden","Swedish","2000, 2005, 2007, 2009, 2011, 2013",1999,"01/01/1999 00:00","",475,"Gun-Britt Sundström","Jane Eyre ","Bonnierförlagen","6",NA,"","","The 2000 edition is with Månpocket; 2005 is bund with a translation of Wuthering heights by Birgit Edlund","IT",NA,""
"618",472,59.319335414776,17.9555248053373,"Stockholm","Stockholm","Stockholm","Sweden","Swedish","0",2005,"01/01/2005 00:00","",478,"Unknown","Jane Eyre","LL-förlaget","1",NA,"","","","IT",NA,""
"619",322,14.5801355231618,120.960677551946,"Mandaluyong","Mandaluyong","Mandaluyong","Philippines","Tagalog","0",1985,"01/01/1985 00:00","",322,"Unknown","Kapag bigo na ang lahat : hango sa Jane Eyre ni Charlotte Bronte / When Everything Fails: a Novel of Jane Eyre by Charlotte Brontë ","Cacho Hermanos","1",NA,"","","","WorldCat",NA,""
"620",323,14.6859706777288,120.927142793026,"Metro Manila","Manila","Manila","Philippines","Tagalog","0",1992,"01/01/1992 00:00","",323,"Unknown","Kapag bigo na ang lahat / When Everything Fails ","Solar Pub. Corp.","1",NA,"","","","WorldCat",NA,""
"621",492,38.5633400583867,68.6976734518817,"Dushanbe","Dushanbe","Dushanbe","Tajikistan","Tajik","0",2010,"01/01/2010 00:00","",492,"Unknown","Jen Ėĭr: roman / Jane Eyre: Novel"," TJB ""Istijbol","1",NA,"","","In Cyrillic script","WorldCat",NA,""
"622",NA,8.80037174069839,77.7069842316202,"Tirunelveli","Tirunelveli","Tirunelveli","India","Tamil","0",1953,"01/01/1953 00:00","",NA,"K. Appātturai","ஜேன் அயர் : உலகப் புகழ் பெற்ற நாவல் /  Jēn̲ Ayar : Ulakap pukal̲ per̲r̲a nāval / Jane Eyre: A World-Renowned Novel ","Tirunelvēlit Ten̲n̲intiya Cavacittānta Nūr̲patippuk Kal̲akam (South Indian Vegetarian Centenary Soceity of Tirunelvēli)","",NA,"","","Later expanded and republished in Chennai (2003)","",NA,""
"623",166,13.0694920474838,80.1738020266345,"Chennai","Chennai","Chennai","India","Tamil","0",2003,"01/01/2003 00:00","",170,"K. Appātturai","ஜேன் அயர் : உலகப் புகழ் பெற்ற நாவல் /  Jēn̲ Ayar : Ulakap pukal̲ per̲r̲a nāval / Jane Eyre: A World Renowned Novel ","Cāratā Māṇikkam Patippakam","1",NA,"","","Expanded edition of the translation first published in Tirunelveli in 1953","WorldCat",NA,""
"624",497,13.7037720865076,100.572057279178,"Bangkok","Bangkok","Bangkok","Thailand","Thai","0",1993,"01/01/1993 00:00","",497,"Unknown","Rak dīeo khō̜ng Čhēn Čhirā / My Only Love ","Mưkčhīn","1",NA,"","","","WorldCat",NA,""
"625",496,13.7373353460775,100.502732121318,"Bangkok","Bangkok","Bangkok","Thailand","Thai","0",2007,"01/01/2007 00:00","",496,"Sotsai Khatiwǭraphong","ความรักของเจน แอร์ / Khwāmrak khǭng /  Jane Eyre: Love Story","Phrǣo","1",NA,"https://www.dropbox.com/s/ntlxmzn6sise5j9/2007%20Khatiw%C7%ADraphong.jpg?dl=0","","","WorldCat",NA,""
"626",495,13.6915896271793,100.442660345302,"Bangkok","Bangkok","Bangkok","Thailand","Thai","0",2009,"01/01/2009 00:00","",495,"ʻAnchasā Phatthawansō̜n; Clare West","เจน แอร์-- รักแท้ชั่วนิรันดร์ / Ghane ʻǣ-- rak thǣ chūaniran / Jane Eyre: Love Forever","Sīʻetyūkhēchan","1",NA,"","","","WorldCat",NA,""
"627",494,13.7749657145207,100.494984195872,"Bangkok","Bangkok","Bangkok","Thailand","Thai","0",2013,"01/01/2013 00:00","",494,"Chanit Sāipradit","ความรักของเยน แอร์  / Khwām rak khō̜ng yēn ʻǣ / A Love Story ","Sǣngdāo","1",NA,"","","","WorldCat",NA,""
"628",40,30.6503660426308,104.086164425844,"Chengdu","Chengdu","Chengdu","China","Tibetan","0",2011,"01/01/2011 00:00","",56,"Sonam Lhundrub","Bumo Dreng Ar gyi mitse (Bu mo sgreng ar gyi mi tshe) / The Human Life of the Girl Jane Eyre","Sichuan Publishing House (Si khron dpe skrun tshogs pa)","1",NA,"https://www.dropbox.com/home/Prismatic%20jane%20Eyre/3%20homework%202018-19/3%20Cover%20images/Tibetan?preview=2011+Sonam+Lhundrub.tiff","https://www.dropbox.com/home/Prismatic%20jane%20Eyre/3%20homework%202018-19/4%20Sound%20files%20of%20title%20and%20author/Tibetan?preview=2011+Sonam+Lhundrub.m4a","Abridged. The Tibetan translation was made on the basis of the abridged Chinese translation by Daming Li and Jing Li (2001). The book begins with the Tibetan text, followed by the Chinese text. Source: Researcher's copy (Ulrich Timme Kragh)","Researcher's copy (Ulrich Timme Kragh)",NA,""
"629",502,41.0443464356004,29.0256326209784,"Istanbul","Istanbul","Istanbul","Turkey","Turkish","1946, 1955, 1962",1945,"01/01/1945 00:00","",498,"Saffet Orgun","Jane Eyre","Türkiye Yayınevi","4",NA,"","","","National Library of Turkey",NA,""
"630",503,41.0579408752262,29.0438359360241,"Istanbul","Istanbul","Istanbul","Turkey","Turkish","0",1946,"01/01/1946 00:00","",499,"Fahrünnisa Seden","Jane Eyre","Pulhan Matbaası","1",NA,"","","Abridged: translated from A. Sweaney's 1937 re-telling for children","",NA,""
"631",504,41.0752950096964,28.9104598176696,"Istanbul","Istanbul","Istanbul","Turkey","Turkish","1957, 1961, 1966, 1972, 1995",1954,"01/01/1954 00:00","",500,"Tahsin Yücel","Jane Eyre","Varlık Yayınevi","6",NA,"","","","National Library of Turkey",NA,""
"632",505,40.959201895352,28.9450169011049,"Istanbul","Istanbul","Istanbul","Turkey","Turkish","0",1962,"01/01/1962 00:00","",501,"Eser Tutel","Jane Eyre","Altın Kitaplar","1",NA,"","","","National Library of Turkey",NA,""
"633",506,41.0400004030666,28.9501074108325,"Istanbul","Istanbul","Istanbul","Turkey","Turkish","1969, 1971, 1975, 1985, 1990, 2007, 2008",1968,"01/01/1968 00:00","",502,"Nihal Yeğinobalı","Jane Eyre","Hayat Yayınları","8",NA,"","","","National Library of Turkey",NA,""
"634",507,41.0664261286142,29.0224570145395,"Istanbul","Istanbul","Istanbul","Turkey","Turkish","0",1970,"01/01/1970 00:00","",503,"Ömer M. Karacık","Jane Eyre","İnkılâp ve Aka Yayınevi","1",NA,"","","","National Library of Turkey",NA,""
"635",508,40.9551823946177,28.9370504501771,"Istanbul","Istanbul","Istanbul","Turkey","Turkish","1974",1973,"01/01/1973 00:00","",504,"Leyla Moralı","Jane Eyre","İnkılâp ve Aka Yayınevi","2",NA,"","","","National Library of Turkey",NA,""
"636",509,40.9886885064649,29.0662490243122,"Istanbul","Istanbul","Istanbul","Turkey","Turkish","1981",1974,"01/01/1974 00:00","",505,"Filiz Borak","Jane Eyre","İnkılâp ve Aka Yayınevi","2",NA,"","","Gençler İçin Uygulanmış' ('Revised for Youth')","National Library of Turkey",NA,""
"637",510,41.0037980902935,28.9251593295515,"Istanbul","Istanbul","Istanbul","Turkey","Turkish","0",1976,"01/01/1976 00:00","",506,"Emel Ulutaş","Jane Eyre","Oymaktaş Yayınları","1",NA,"","","","National Library of Turkey",NA,""
"638",511,40.9672768238927,28.9851249487635,"Istanbul","Istanbul","Istanbul","Turkey","Turkish","0",1981,"01/01/1981 00:00","",507,"Deniz Oral","Jane Eyre","Çağdaş Yayıncılık","1",NA,"","","","National Library of Turkey",NA,""
"639",512,41.0280349879521,28.8853378091038,"Istanbul","Istanbul","Istanbul","Turkey","Turkish","0",1986,"01/01/1986 00:00","",508,"Suna Güler Asımgil","Jane Eyre","Ülkü Yayınevi","1",NA,"","","","National Library of Turkey",NA,""
"640",513,41.0651431592642,29.0166123530858,"Istanbul","Istanbul","Istanbul","Turkey","Turkish","0",1994,"01/01/1994 00:00","",509,"Zafer Yurt","Jane Eyre","Nurdan Yayınları","1",NA,"","","Abridged, in 'Children's Classics' series","National Library of Turkey",NA,""
"641",514,40.9324283029414,28.9998471275933,"Istanbul","Istanbul","Istanbul","Turkey","Turkish","0",1995,"01/01/1995 00:00","",510,"Bekir Balcı","Jane Eyre","Morpa Kültür Yayınları","1",NA,"","","Author listed as 'Carlotte Bronte'","National Library of Turkey",NA,""
"642",515,40.9469879764593,28.9338905374084,"Istanbul","Istanbul","Istanbul","Turkey","Turkish","1999, 2001, 2011",1997,"01/01/1997 00:00","",511,"Hüseyin Yumrukçal","Jane Eyre","Remzi Kitabevi","4",NA,"","","Abridged, in 'Children's Classics' series","National Library of Turkey",NA,""
"643",501,41.1086742196227,29.0758569148865,"Istanbul","Istanbul","Istanbul","Turkey","Turkish","2011, 2016",2002,"01/01/2002 00:00","",512,"Nurten Tunç","Jane Eyre","Oda Yayınları","3",NA,"","","","National Library of Turkey",NA,""
"644",533,38.3652812749575,27.1277804971274,"Izmir","Izmir","Izmir","Turkey","Turkish","2005",2002,"01/01/2002 00:00","",533,"Tahsin Yıldırım","Jane Eyre","Gonca Yayınları","1",NA,"","","","National Library of Turkey",NA,""
"645",518,40.9702449542,29.0790945189104,"Istanbul","Istanbul","Istanbul","Turkey","Turkish","2004, 2010",2003,"01/01/2003 00:00","",515,"Celâl Oğuz","Jane Eyre","Gizem Çocuk Yayınları","1",NA,"","","Abridged, in 'Children's Classics' series","National Library of Turkey",NA,""
"646",519,40.9940236034798,29.024636751556,"Istanbul","Istanbul","Istanbul","Turkey","Turkish","2008, 2009, 2011, 2013",2003,"01/01/2003 00:00","",516,"Cevat Ulkut","Jane Eyre","Morpa Kültür Yayınları","1",NA,"","","","National Library of Turkey",NA,""
"647",517,41.0960075011006,28.8889007999592,"Istanbul","Istanbul","Istanbul","Turkey","Turkish","0",2003,"01/01/2003 00:00","",514,"Çiğdem Özmen","Jane Eyre","Timaş Yayınları","5",NA,"","","","National Library of Turkey",NA,""
"648",516,41.0147701418954,28.8871516660817,"Istanbul","Istanbul","Istanbul","Turkey","Turkish","0",2003,"01/01/2003 00:00","",513,"Öner Kemal","Jane Eyre","İnkılap Yayınları","3",NA,"","","Gençler İçin' ('For Young People')","National Library of Turkey",NA,""
"649",520,41.0469526280644,28.9416233786878,"Istanbul","Istanbul","Istanbul","Turkey","Turkish","2007, 2013",2004,"01/01/2004 00:00","",517,"Ayşe Düzkan","Jane Eyre","Bordo Siyah Yayınevi","3",NA,"","","Subtitled 'Aristokrasiye Yenilmeyen Aşk' (The love that survived against the aristocracy)","National Library of Turkey",NA,""
"650",521,41.083457503933,28.9420705889382,"Istanbul","Istanbul","Istanbul","Turkey","Turkish","0",2004,"01/01/2004 00:00","",518,"Didem Koçak","Jane Eyre","İlya Yayınevi","1",NA,"","","Published in two slim volumes. Source: Mehmet Tahir Öncü, Türkçe Çeviriler Bibliyografyası ('Bibliography of Turkish Translation') (2017), p. 211","Türkçe Çeviriler Bibliyografyası (Bibliography of Turkish Translation), Mehmet Tahir Öncü, p. 211",NA,""
"651",498,40.0133040603719,32.7567298435046,"Ankara","Ankara","Ankara","Turkey","Turkish","0",2005,"01/01/2005 00:00","",519,"Esra Özkan","Jane Eyre ","Ankara Yıldırım Dağıtım","1",NA,"","","Abridged","National Library of Turkey",NA,""
"652",522,41.0272472575302,29.0130966939993,"Istanbul","Istanbul","Istanbul","Turkey","Turkish","0",2006,"01/01/2006 00:00","",520,"Gülhan Küçükturgay","Jane Eyre","Buhan Yayıncılık","1",NA,"","","Abridged and illustrated","National Library of Turkey",NA,""
"653",523,40.9776883023321,29.0118100427587,"Istanbul","Istanbul","Istanbul","Turkey","Turkish","2009",2007,"01/01/2007 00:00","",521,"Cemal Telci","Jane Eyre","Sīmge Yayıncılık","2",NA,"","","","National Library of Turkey",NA,""
"654",499,40.015278169513,32.9398890050965,"Ankara","Ankara","Ankara","Turkey","Turkish","0",2008,"01/01/2008 00:00","",522,"Sevgi Alişarlı","Jane Eyre","Kılavuz Yayıncılık","1",NA,"","","Abridged","National Library of Turkey",NA,""
"655",524,40.9400097413915,29.0642772183784,"Istanbul","Istanbul","Istanbul","Turkey","Turkish","2011",2010,"01/01/2010 00:00","",523,"Ceren Taştan","Jane Eyre: Yıllar Sonra Gelen Mutluluk / Jane Eyre: Happiness Coming After Many Years","Martı Yayıncılık","2",NA,"","","Subtitled 'Yıllar Sonra Gelen Mutluluk' (The happiness that arrived after many years)","National Library of Turkey",NA,""
"656",525,40.9400690594683,28.8983283674374,"Istanbul","Istanbul","Istanbul","Turkey","Turkish","0",2010,"01/01/2010 00:00","",524,"Edibe Atar","Jane Eyre","Bahar Yayınevi","1",NA,"","","Marketed as a 'comprehensive summary'","National Library of Turkey",NA,"Wasn't able to find this in Ortega list"
"657",526,40.9601400200738,29.0072370590206,"Istanbul","Istanbul","Istanbul","Turkey","Turkish","0",2011,"01/01/2011 00:00","",525,"Mesut Yıldırım","Jane Eyre","Bahar Yayınevi","1",NA,"","","Abridged","National Library of Turkey",NA,""
"658",527,40.9680144350505,28.9357129173849,"Istanbul","Istanbul","Istanbul","Turkey","Turkish","0",2013,"01/01/2013 00:00","",526,"F. Deniz Abamor","Jane Eyre","Gendaş Yayınevi","1",NA,"","","Probably abridged","National Library of Turkey",NA,""
"659",528,41.0142166766333,29.0761965863437,"Istanbul","Istanbul","Istanbul","Turkey","Turkish","0",2014,"01/01/2014 00:00","",527,"M. Ali Ayyıldız","Jane Eyre","Gugukkuşu Yayınları","1",NA,"","","Abridged and illustrated","National Library of Turkey",NA,""
"660",500,40.0283080713826,32.8997289520128,"Ankara","Ankara","Ankara","Turkey","Turkish","0",2015,"01/01/2015 00:00","",528,"Göksu Birol","Jane Eyre","Yason Yayınları","1",NA,"","","","National Library of Turkey",NA,""
"661",529,41.100247516436,29.0348812292826,"Istanbul","Istanbul","Istanbul","Turkey","Turkish","0",2016,"01/01/2016 00:00","",529,"Nilgün Erzik","Jane Eyre","Epsilon Yayınevi","1",NA,"","","Abridged","National Library of Turkey",NA,""
"662",532,41.0242295265659,29.0473243649613,"İstanbul","İstanbul","İstanbul","Turkey","Turkish","0",2016,"01/01/2016 00:00","",530,"Sibel Alaş","Jane Eyre","Büyülü Fener Yayıncılık","1",NA,"","","Abridged 'Children's Classics'","National Library of Turkey",NA,""
"663",531,41.0289765230375,28.9554247489229,"Istanbul","Istanbul","Istanbul","Turkey","Turkish","0",2017,"01/01/2017 00:00","",532,"Arzu Altınanıt","Jane Eyre","Yabancı Yayınları","1",NA,"","","","National Library of Turkey",NA,""
"664",530,41.0626231037076,28.8871934200201,"Istanbul","Istanbul","Istanbul","Turkey","Turkish","0",2017,"01/01/2017 00:00","",531,"Mustafa Baştürk","Jane Eyre","Gece Kitaplığı","1",NA,"","","Subtitled 'Gözlerimi yaklaşan sonuma dikip huzur içinde yaşıyorum' ('I look at my impending doom and live peacefully')","Amazon",NA,""
"665",541,49.7601362158207,24.0296902525459,"Lʹviv","Lʹviv","Lʹviv","Ukraine","Ukrainian","0",1939,"01/01/1939 00:00","",541,"Ol'ga Slìpa; Mihajlo Rudnic'kij","Ìdealìstka : povìst' u 2 tomah / The Idealist: a novel in two parts ","Dilo","1",NA,"","","Translated from 'Old Nick''s 1849 French version","WorldCat",NA,""
"666",538,50.4781214569209,30.4480359175354,"Kiev","Kiev","Kiev","Ukraine","Ukrainian","1984, 1987, 1999",1983,"01/01/1983 00:00","",537,"Petro Sokolovsʹkyĭ","Džen Ejr","Višča škola","5",NA,"","","Pre-school version; 1987 edition is with Dnipr; 1999 with Osnovy'. Later republished in Kharkiv (2004)","IT",NA,""
"667",540,50.5371494867353,30.6058803850896,"Kiev","Kiev","Kiev","Ukraine","Ukrainian","0",1995,"01/01/1995 00:00","",540,"Unknown","Dz︠h︡eĭn Eĭr","BMP 'Borisfen'","1",NA,"","","","WorldCat",NA,""
"668",534,49.9010809505542,36.186163261905,"Kharkiv ","Kharkiv ","Kharkiv ","Ukraine","Ukrainian","0",2004,"01/01/2004 00:00","",536,"Petro Sokolovsʹkyĭ","Dz︠h︡eĭn Eĭr : roman","Folio","5",NA,"","","First Kharkiv edition of the translation originally published in Kiev in 1983","WorldCat",NA,""
"669",NA,31.5510850099772,74.338901543505,"Lahore","Lahore","Lahore","Pakistan","Urdu","0",1975,"01/01/1975 00:00","",NA,"Saifuddīn Hassām [also romanized Saif-ud-din Hussam, Saifuddin Hassam, Saifuddin Hussam] (سیف الدین حسام) ","جین آئر/ Jane Eyre","Maktabah-e-Shakar","",NA,"","","Source: Jay Dillon Rare Books + Manuscripts","",NA,""
"670",NA,24.9655387130929,67.1708212541208,"Karachi","Karachi","Karachi","Pakistan","Urdu","0",2020,"01/01/2020 00:00","",NA,"Aurang Zeb Qasmi","جین آئر/ Jane Eyre  ","City Book Point (Muhammad Asad)","",NA,"","","Source: Jay Dillon Rare Books + Manuscripts","",NA,""
"671",NA,32.8764199760824,73.6653750616701,"Jhelum","Jhelum","Jhelum","Pakistan","Urdu","0",2021,"01/01/2021 00:00","",NA,"Saifuddīn Hassām [also romanized Saif-ud-din Hussam, Saifuddin Hassam, Saifuddin Hussam] (سیف الدین حسام) ","جین آئر/ Jane Eyre","Book Corner (Amar Shahid),","",NA,"","","This translation was first published in Lahore in 1975.  Source: Jay Dillon Rare Books + Manuscripts","",NA,""
"672",546,10.8037804952779,106.713584338293,"Chợlơn","Chợlơn","Chợlơn","Vietnam","Vietnamese","0",1963,"01/01/1963 00:00","",546,"Unknown","Kiè̂u giang; tiẻ̂u thuyè̂t phóng tác nguyẽ̂n bản của Charlotte Bronti / True Love: Charlotte Brontë's original version","Khải minh","1",NA,"","","","WorldCat",NA,""
"673",550,10.7677977853066,106.745843197389,"Saigon","Saigon","Saigon","Vietnam","Vietnamese","0",1971,"01/01/1971 00:00","",550,"Unknown","Kieu giang / Jane Eyre ","Chieu Duong","1",NA,"","","","WorldCat",NA,""
"674",543,35.3580919166051,-94.4473797557032,"Fort Smith","Fort Smith","Fort Smith","USA","Vietnamese","0",1979,"01/01/1979 00:00","",545,"Hải Thủy Hoàng","Kiè̂u Giang : nguyên bản, Jane Eyre / Jiane Eyre, original, Jane Eyre  ","Só̂ng Mới","1",NA,"","","","WorldCat",NA,""
"675",547,20.9335933335834,105.82307476543,"Hà Nội","Hà Nội","Hà Nội","Vietnam","Vietnamese","0",2006,"01/01/2006 00:00","",547,"Liên Thảo Bùi, Thị Hợp Nguyễn and Thu Hà Vũ","Jane Eyre : tiểu thuyết / Jane Eyre: a novel ","Văn hóa thông tin","1",NA,"","","","WorldCat",NA,""
